,X,t
0,-1.2,-4.645692467309338
1,-1.1510204081632653,-4.584645476777448
2,-1.1020408163265305,-4.350639222288615
3,-1.0530612244897959,-4.123250571139706
4,-1.0040816326530613,-4.041627221210699
5,-0.9551020408163264,-3.869736499041318
6,-0.9061224489795918,-3.6682737645913503
7,-0.8571428571428571,-3.583268623429663
8,-0.8081632653061224,-3.498255681133011
9,-0.7591836734693878,-3.430526472331335
10,-0.710204081632653,-3.4342923554131275
11,-0.6612244897959183,-3.2380070004793833
12,-0.6122448979591837,-3.3086100526125968
13,-0.563265306122449,-3.1532302175862705
14,-0.5142857142857142,-3.1538671741959425
15,-0.4653061224489796,-3.211621754747527
16,-0.4163265306122449,-3.10174505923818
17,-0.36734693877551017,-3.112396502890346
18,-0.31836734693877555,-2.9987404345084774
19,-0.2693877551020408,-3.014587253993285
20,-0.2204081632653061,-2.930968525895555
21,-0.17142857142857149,-3.052101569739406
22,-0.12244897959183665,-3.038763646355507
23,-0.07346938775510203,-2.9905151983809835
24,-0.02448979591836742,-2.932227847885252
25,0.02448979591836742,-2.973069983189672
26,0.07346938775510203,-2.9978276069136705
27,0.12244897959183665,-3.0415142175334564
28,0.17142857142857149,-2.886057632165395
29,0.2204081632653061,-2.9972326438248373
30,0.2693877551020407,-3.0419984071530997
31,0.31836734693877555,-2.95396298445842
32,0.36734693877551017,-2.988872871081189
33,0.4163265306122448,-2.9768037505164613
34,0.4653061224489796,-2.8423890583078575
35,0.5142857142857142,-2.8289329804815506
36,0.5632653061224488,-2.791691474682328
37,0.6122448979591837,-2.70750981786167
38,0.6612244897959183,-2.704286631234422
39,0.7102040816326529,-2.7050979021665014
40,0.7591836734693878,-2.551482660878686
41,0.8081632653061226,-2.4727560604704437
42,0.857142857142857,-2.4165295897378143
43,0.9061224489795918,-2.318641758848366
44,0.9551020408163267,-2.054085772055373
45,1.004081632653061,-1.948431232223846
46,1.0530612244897959,-1.8773562750541966
47,1.1020408163265307,-1.7082439440238355
48,1.1510204081632651,-1.4498439490230117
49,1.2,-1.273818441695531
